Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-02-24_02:19:49,27.8,29.8,47.0,38.0,40.0,47.0,42.0,26.1,1.0,0.5,100.0,2.4,29.7,17.5,0.0,3.7
2022-02-24_02:19:51,27.8,29.8,50.0,38.0,38.0,38.0,50.0,27.5,1.0,6.8,45.7,55.5,30.6,18.4,0.0,3.8
2022-02-24_02:19:53,27.8,29.8,48.0,39.0,37.0,39.0,48.0,25.7,1.0,1.0,1.0,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:19:55,27.8,29.8,48.0,48.0,41.0,36.0,40.0,27.7,25.7,1.0,1.9,81.7,30.6,18.5,0.0,3.8
2022-02-24_02:19:57,27.8,29.8,49.0,49.0,40.0,37.0,38.0,26.5,100.0,1.4,3.8,0.5,29.9,17.5,0.0,3.7
2022-02-24_02:20:00,27.8,29.8,48.0,48.0,40.0,36.0,38.0,26.3,100.0,1.4,3.3,1.9,29.9,17.5,0.0,3.7
2022-02-24_02:20:02,27.8,29.8,48.0,39.0,48.0,39.0,39.0,27.4,20.7,77.4,1.0,10.1,30.9,18.6,0.0,3.8
2022-02-24_02:20:04,27.8,29.8,48.0,38.0,48.0,38.0,39.0,25.8,1.0,100.0,1.0,1.0,29.7,17.5,0.0,3.7
2022-02-24_02:20:06,27.8,29.8,49.0,40.0,40.0,49.0,49.0,34.5,1.0,88.4,13.9,34.3,34.2,22.2,0.0,3.8
2022-02-24_02:20:08,27.8,29.8,51.0,39.0,39.0,49.0,51.0,51.0,1.9,2.9,99.5,99.5,42.3,31.0,0.0,4.0
2022-02-24_02:20:10,27.8,29.8,51.0,38.0,41.0,50.0,50.0,51.4,3.3,3.8,99.5,100.0,42.2,30.9,0.0,4.0
2022-02-24_02:20:12,27.8,29.8,49.0,38.0,37.0,38.0,49.0,32.5,1.5,4.7,24.5,99.5,32.5,20.5,0.0,3.9
2022-02-24_02:20:14,27.8,29.8,49.0,38.0,38.0,38.0,49.0,25.8,1.9,0.0,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:20:16,27.8,29.8,47.0,40.0,40.0,47.0,42.0,28.0,5.8,8.1,17.4,80.8,30.8,18.6,0.0,3.8
2022-02-24_02:20:18,27.8,29.8,48.0,38.0,39.0,48.0,40.0,25.7,1.0,0.5,100.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_02:20:20,27.8,29.8,48.0,38.0,41.0,48.0,39.0,26.1,0.5,2.9,100.0,1.4,29.6,17.4,0.0,3.7
2022-02-24_02:20:22,27.8,29.8,48.0,47.0,41.0,37.0,39.0,27.8,78.1,2.4,29.0,1.0,31.0,18.7,0.0,3.8
2022-02-24_02:20:25,27.8,29.8,49.0,49.0,39.0,36.0,40.0,25.7,100.0,1.0,1.0,0.5,29.8,17.5,0.0,3.7
2022-02-24_02:20:27,27.8,29.8,49.0,40.0,49.0,40.0,38.0,27.6,72.5,29.8,1.9,6.3,30.8,18.5,0.0,3.8
2022-02-24_02:20:29,27.8,29.8,47.0,40.0,48.0,39.0,39.0,26.1,1.0,100.0,2.4,1.0,29.7,17.4,0.0,3.7
2022-02-24_02:20:31,27.8,29.8,48.0,39.0,48.0,39.0,39.0,25.8,1.0,100.0,1.4,0.0,29.7,17.4,0.0,3.7
2022-02-24_02:20:33,27.8,29.8,49.0,49.0,40.0,38.0,39.0,27.9,83.7,23.3,2.4,1.0,31.0,18.6,0.0,3.8
2022-02-24_02:20:35,27.8,29.8,48.0,48.0,40.0,39.0,38.0,25.7,100.0,0.5,1.4,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:20:37,27.8,29.8,48.0,39.0,48.0,39.0,39.0,27.0,61.8,40.0,1.9,5.1,30.3,17.9,0.0,3.8
2022-02-24_02:20:39,27.8,29.8,48.0,39.0,48.0,39.0,39.0,26.4,0.5,100.0,1.4,3.8,29.8,17.4,0.0,3.7
2022-02-24_02:20:41,27.8,29.8,47.0,39.0,47.0,39.0,39.0,25.8,0.0,100.0,2.4,0.0,29.7,17.4,0.0,3.7
2022-02-24_02:20:43,27.8,29.8,50.0,38.0,38.0,38.0,50.0,27.8,2.9,2.9,6.8,99.0,30.5,18.4,0.0,3.8
2022-02-24_02:20:45,27.8,29.8,49.0,38.0,38.0,38.0,49.0,25.7,1.0,0.0,1.0,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:20:47,27.8,29.8,48.0,48.0,40.0,36.0,39.0,27.9,59.1,1.9,7.7,42.8,30.8,18.6,0.0,3.8
2022-02-24_02:20:50,27.8,29.8,49.0,49.0,40.0,36.0,39.0,25.7,100.0,1.4,0.0,0.5,30.0,17.6,0.0,3.7
2022-02-24_02:20:52,27.8,29.8,48.0,40.0,47.0,39.0,48.0,28.9,86.1,16.2,1.4,12.5,31.5,19.3,0.0,3.8
2022-02-24_02:20:54,27.8,29.8,52.0,52.0,50.0,39.0,40.0,50.8,80.2,100.0,1.0,21.7,42.6,31.2,0.0,4.0
2022-02-24_02:20:56,27.8,29.8,52.0,52.0,49.0,40.0,40.0,51.1,99.5,99.5,2.4,3.3,42.9,31.5,0.0,4.0
2022-02-24_02:20:58,27.8,29.8,49.0,38.0,38.0,40.0,49.0,36.9,53.1,43.2,1.9,48.6,35.4,23.6,0.0,3.9
2022-02-24_02:21:00,27.8,29.8,49.0,37.0,37.0,39.0,47.0,26.4,0.5,1.0,4.2,100.0,29.3,17.2,0.0,3.6
2022-02-24_02:21:02,27.8,29.8,48.0,38.0,36.0,40.0,49.0,26.4,4.6,0.5,1.0,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:21:04,27.8,29.8,48.0,48.0,40.0,39.0,40.0,26.9,90.9,4.8,2.4,10.0,30.5,18.1,0.0,3.9
2022-02-24_02:21:06,27.8,29.8,47.0,47.0,41.0,37.0,41.0,25.9,100.0,1.0,1.0,1.0,29.9,17.5,0.0,3.7
2022-02-24_02:21:08,27.8,29.8,46.0,38.0,40.0,46.0,40.0,27.7,49.8,7.7,53.1,0.5,30.9,18.6,0.0,3.8
2022-02-24_02:21:10,27.8,29.8,47.0,37.0,40.0,47.0,40.0,25.9,1.4,1.0,100.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:21:12,27.8,29.8,49.0,38.0,47.0,39.0,48.0,27.9,1.9,6.8,88.9,12.4,30.7,18.5,0.0,3.8
2022-02-24_02:21:15,27.8,29.8,48.0,38.0,39.0,37.0,49.0,25.8,1.4,0.5,1.0,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:21:17,27.8,29.8,49.0,38.0,37.0,37.0,50.0,25.8,1.9,1.4,0.5,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:21:19,27.8,29.8,50.0,50.0,40.0,38.0,38.0,27.6,74.5,1.0,2.9,31.9,30.9,18.6,0.0,3.8
2022-02-24_02:21:21,27.8,29.8,48.0,49.0,39.0,37.0,40.0,26.0,100.0,1.0,0.5,2.4,29.9,17.6,0.0,3.7
2022-02-24_02:21:23,27.8,29.8,48.0,40.0,47.0,39.0,40.0,27.9,71.6,30.0,1.9,7.7,30.9,18.6,0.0,3.8
2022-02-24_02:21:25,27.8,29.8,47.0,40.0,47.0,37.0,41.0,26.0,1.4,100.0,1.4,1.4,29.6,17.4,0.0,3.7
2022-02-24_02:21:27,27.8,29.8,47.0,40.0,47.0,39.0,41.0,25.7,0.5,100.0,0.5,1.9,29.7,17.4,0.0,3.7
2022-02-24_02:21:29,27.8,29.8,48.0,38.0,39.0,48.0,40.0,28.3,4.2,19.2,82.2,7.8,30.7,18.5,0.0,3.8
2022-02-24_02:21:31,27.8,29.8,46.0,39.0,39.0,46.0,40.0,26.6,4.7,1.4,100.0,1.9,29.6,17.4,0.0,3.7
2022-02-24_02:21:33,27.8,29.8,48.0,48.0,39.0,37.0,39.0,28.5,37.0,3.3,61.7,11.1,30.7,18.4,0.0,3.8
2022-02-24_02:21:35,27.8,29.8,48.0,48.0,40.0,36.0,38.0,25.9,100.0,1.4,1.9,1.0,29.9,17.6,0.0,3.7
2022-02-24_02:21:38,27.8,29.8,49.0,49.0,40.0,36.0,39.0,26.1,100.0,1.4,0.5,1.4,29.8,17.5,0.0,3.7
2022-02-24_02:21:40,27.8,29.8,50.0,50.0,40.0,39.0,50.0,48.0,99.5,2.9,2.4,87.0,41.1,29.7,0.0,4.0
2022-02-24_02:21:42,27.8,29.8,49.0,49.0,41.0,40.0,48.0,50.8,100.0,1.5,2.4,98.6,42.4,31.1,0.0,4.0
2022-02-24_02:21:44,27.8,29.8,52.0,38.0,39.0,39.0,52.0,39.7,56.0,2.4,0.5,98.6,36.9,25.2,0.0,4.0
2022-02-24_02:21:46,27.8,29.8,52.0,39.0,38.0,39.0,52.0,25.7,1.0,1.0,0.5,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:21:48,27.8,29.8,51.0,39.0,38.0,37.0,51.0,26.1,0.5,1.9,1.4,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:21:50,27.8,29.8,48.0,48.0,39.0,38.0,40.0,27.6,74.5,5.9,6.3,23.2,31.1,18.8,0.0,3.8
2022-02-24_02:21:52,27.8,29.8,49.0,49.0,39.0,36.0,39.0,25.9,100.0,1.9,1.0,1.4,30.0,17.6,0.0,3.7
2022-02-24_02:21:54,27.8,29.8,49.0,39.0,38.0,39.0,48.0,27.6,72.5,2.4,1.0,34.3,31.0,18.7,0.0,3.8
2022-02-24_02:21:56,27.8,29.8,48.0,37.0,38.0,37.0,48.0,26.6,1.0,1.4,4.2,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:21:58,27.8,29.8,49.0,37.0,39.0,38.0,48.0,26.3,1.0,1.0,2.8,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:22:00,27.8,29.8,48.0,40.0,48.0,39.0,39.0,27.4,6.3,88.5,1.4,13.5,30.8,18.6,0.0,3.8
2022-02-24_02:22:03,27.8,29.8,47.0,38.0,47.0,40.0,40.0,26.3,0.5,100.0,2.4,2.4,29.6,17.3,0.0,3.7
2022-02-24_02:22:05,27.8,29.8,49.0,49.0,40.0,38.0,39.0,27.8,36.7,65.6,6.8,1.5,30.9,18.6,0.0,3.8
2022-02-24_02:22:07,27.8,29.8,49.0,49.0,40.0,40.0,39.0,25.8,100.0,0.5,1.4,1.0,30.0,17.6,0.0,3.7
2022-02-24_02:22:09,27.8,29.8,50.0,50.0,40.0,37.0,39.0,25.8,100.0,1.4,1.9,0.5,30.0,17.6,0.0,3.7
2022-02-24_02:22:11,27.8,29.8,47.0,38.0,37.0,38.0,47.0,28.4,3.8,1.4,8.7,100.0,30.6,18.4,0.0,3.8
2022-02-24_02:22:13,27.8,29.8,49.0,38.0,38.0,38.0,49.0,26.5,1.4,1.0,4.7,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:22:15,27.8,29.8,47.0,41.0,47.0,38.0,40.0,28.1,1.9,58.7,2.9,48.6,30.6,18.4,0.0,3.8
2022-02-24_02:22:17,27.8,29.8,47.0,40.0,47.0,38.0,40.0,25.8,1.9,100.0,1.4,0.0,29.6,17.3,0.0,3.7
2022-02-24_02:22:19,27.8,29.8,47.0,41.0,46.0,38.0,47.0,27.4,1.5,96.6,1.0,10.5,30.6,18.4,0.0,3.8
2022-02-24_02:22:21,27.8,29.8,46.0,39.0,46.0,38.0,40.0,26.1,1.0,99.5,2.4,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:22:23,27.8,29.8,46.0,39.0,46.0,39.0,40.0,25.9,0.5,100.0,1.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:22:25,27.8,29.8,49.0,49.0,40.0,40.0,49.0,42.0,44.9,57.3,2.9,63.5,38.0,26.3,0.0,4.0
2022-02-24_02:22:28,27.8,29.8,49.0,48.0,41.0,38.0,49.0,50.8,99.5,2.4,1.5,99.5,42.5,31.2,0.0,4.0
2022-02-24_02:22:30,27.8,29.8,47.0,40.0,47.0,41.0,40.0,45.4,76.6,11.1,3.4,90.0,39.6,28.1,0.0,4.1
2022-02-24_02:22:32,27.8,29.8,47.0,39.0,47.0,39.0,39.0,25.8,0.5,100.0,0.5,0.5,29.6,17.3,0.0,3.7
2022-02-24_02:22:34,27.8,29.8,48.0,41.0,48.0,39.0,40.0,26.0,1.9,100.0,1.0,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:22:36,27.8,29.8,46.0,39.0,40.0,46.0,41.0,27.9,2.4,52.7,50.7,5.8,30.9,18.7,0.0,3.8
2022-02-24_02:22:38,27.8,29.8,47.0,40.0,39.0,46.0,40.0,26.8,2.4,4.7,100.0,1.4,29.6,17.4,0.0,3.7
2022-02-24_02:22:40,27.8,29.8,48.0,40.0,39.0,41.0,48.0,27.5,2.4,4.7,96.7,6.7,30.2,17.9,0.0,3.8
2022-02-24_02:22:42,27.8,29.8,50.0,38.0,37.0,38.0,49.0,26.7,1.4,1.0,4.3,100.0,29.8,17.7,0.0,3.7
2022-02-24_02:22:44,27.8,29.8,49.0,38.0,38.0,38.0,50.0,25.9,1.4,1.0,0.5,100.0,29.4,17.3,0.0,3.7
2022-02-24_02:22:46,27.8,29.8,48.0,38.0,37.0,38.0,48.0,27.5,7.2,1.0,1.0,100.0,30.6,18.4,0.0,3.8
2022-02-24_02:22:48,27.8,29.8,48.0,38.0,38.0,39.0,48.0,25.7,2.4,0.0,0.5,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:22:50,27.8,29.8,50.0,47.0,40.0,39.0,48.0,27.5,6.8,1.0,1.0,99.5,30.5,18.4,0.0,3.8
2022-02-24_02:22:53,27.8,29.8,48.0,38.0,38.0,38.0,48.0,25.8,1.0,1.9,0.5,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:22:55,27.8,29.8,50.0,37.0,38.0,37.0,50.0,25.8,0.5,1.4,1.0,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:22:57,27.8,29.8,48.0,40.0,47.0,40.0,40.0,27.3,0.5,72.6,0.5,34.6,30.7,18.5,0.0,3.8
2022-02-24_02:22:59,27.8,29.8,48.0,39.0,48.0,38.0,40.0,26.0,1.0,100.0,1.9,1.0,29.8,17.5,0.0,3.7
2022-02-24_02:23:01,27.8,29.8,48.0,39.0,37.0,38.0,48.0,27.8,1.9,71.5,1.9,36.2,30.8,18.6,0.0,3.8
2022-02-24_02:23:03,27.8,29.8,50.0,39.0,38.0,39.0,50.0,26.1,1.4,1.0,2.8,100.0,29.3,17.2,0.0,3.7
2022-02-24_02:23:05,27.8,29.8,50.0,39.0,38.0,38.0,50.0,26.7,1.4,4.7,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:23:07,27.8,29.8,50.0,50.0,39.0,37.0,39.0,28.5,87.5,7.7,5.1,14.8,30.9,18.6,0.0,3.8
2022-02-24_02:23:09,27.8,29.8,50.0,50.0,40.0,36.0,39.0,25.7,100.0,1.4,0.5,0.5,29.9,17.5,0.0,3.7
2022-02-24_02:23:11,27.8,29.8,50.0,50.0,41.0,46.0,41.0,33.1,91.3,2.4,37.5,1.4,33.6,21.5,0.0,3.8
2022-02-24_02:23:13,27.8,29.8,52.0,52.0,50.0,41.0,40.0,51.0,99.5,19.2,81.6,3.8,42.6,31.3,0.0,4.0
2022-02-24_02:23:15,27.8,29.8,52.0,52.0,50.0,41.0,41.0,50.9,99.5,99.5,1.5,0.5,43.0,31.6,0.0,4.0
2022-02-24_02:23:18,27.8,29.8,49.0,49.0,40.0,37.0,38.0,27.2,100.0,5.3,1.4,2.9,30.6,18.3,0.0,3.8
2022-02-24_02:23:20,27.8,29.8,50.0,50.0,40.0,37.0,39.0,25.8,100.0,1.4,1.4,0.0,29.8,17.5,0.0,3.7
2022-02-24_02:23:22,27.8,29.8,47.0,40.0,47.0,39.0,40.0,26.4,85.6,12.6,4.8,1.5,30.5,18.1,0.0,3.8
2022-02-24_02:23:24,27.8,29.8,47.0,40.0,47.0,39.0,40.0,25.9,1.0,100.0,2.4,0.5,29.7,17.5,0.0,3.7
2022-02-24_02:23:26,27.8,29.8,47.0,40.0,47.0,39.0,40.0,26.0,0.5,100.0,1.4,1.0,29.7,17.4,0.0,3.7
2022-02-24_02:23:28,27.8,29.8,47.0,39.0,39.0,47.0,40.0,27.5,7.2,38.3,63.6,1.5,30.7,18.5,0.0,3.8
2022-02-24_02:23:30,27.8,29.8,47.0,39.0,39.0,48.0,41.0,26.3,1.0,3.3,100.0,1.4,29.6,17.3,0.0,3.7
2022-02-24_02:23:32,27.8,29.8,47.0,39.0,47.0,39.0,41.0,28.5,10.5,24.3,74.3,5.6,30.6,18.4,0.0,3.8
2022-02-24_02:23:34,27.8,29.8,48.0,40.0,48.0,39.0,40.0,26.5,2.8,100.0,1.4,2.4,29.7,17.4,0.0,3.7
2022-02-24_02:23:36,27.8,29.8,47.0,40.0,47.0,39.0,40.0,25.8,1.0,100.0,1.0,1.5,29.8,17.4,0.0,3.7
2022-02-24_02:23:38,27.8,29.8,49.0,37.0,37.0,38.0,50.0,28.1,7.2,16.9,1.9,86.1,30.7,18.5,0.0,3.8
2022-02-24_02:23:40,27.8,29.8,49.0,40.0,37.0,40.0,49.0,25.8,1.5,1.0,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:23:43,27.8,29.8,47.0,41.0,46.0,39.0,40.0,27.4,1.5,42.0,6.8,59.4,30.6,18.4,0.0,3.8
2022-02-24_02:23:45,27.8,29.8,48.0,41.0,48.0,39.0,40.0,25.8,1.9,100.0,1.4,0.0,29.8,17.5,0.0,3.7
2022-02-24_02:23:47,27.8,29.8,48.0,40.0,39.0,39.0,48.0,26.1,1.0,94.2,1.0,6.7,30.1,17.8,0.0,3.8
2022-02-24_02:23:49,27.8,29.8,47.0,39.0,37.0,38.0,47.0,25.9,1.4,0.5,1.0,100.0,29.6,17.4,0.0,3.7
2022-02-24_02:23:51,27.8,29.8,48.0,39.0,37.0,37.0,48.0,25.8,1.9,1.0,0.5,100.0,29.4,17.3,0.0,3.7
2022-02-24_02:23:53,27.8,29.8,48.0,41.0,48.0,39.0,39.0,27.7,2.4,68.3,1.9,37.2,30.7,18.4,0.0,3.8
2022-02-24_02:23:55,27.8,29.8,48.0,41.0,48.0,40.0,38.0,25.6,1.0,100.0,0.5,0.5,29.7,17.5,0.0,3.7
2022-02-24_02:23:57,27.8,29.8,51.0,51.0,48.0,40.0,40.0,32.1,26.1,97.1,2.4,2.4,33.1,21.0,0.0,3.9
2022-02-24_02:23:59,27.8,29.8,49.0,41.0,47.0,40.0,49.0,51.4,5.6,100.0,1.9,100.0,42.3,31.1,0.0,4.0
2022-02-24_02:24:01,27.8,29.8,50.0,41.0,49.0,41.0,50.0,51.1,2.9,99.5,1.9,99.5,42.2,31.0,0.0,4.0
2022-02-24_02:24:03,27.8,29.8,49.0,38.0,38.0,39.0,49.0,34.1,2.4,34.0,1.4,97.6,33.8,21.9,0.0,3.9
2022-02-24_02:24:05,27.8,29.8,50.0,38.0,37.0,39.0,50.0,25.8,1.4,1.4,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:24:08,27.8,29.8,48.0,39.0,47.0,48.0,41.0,27.6,1.9,6.3,12.4,89.8,30.6,18.4,0.0,3.8
2022-02-24_02:24:10,27.8,29.8,47.0,38.0,39.0,47.0,40.0,26.1,1.9,1.4,100.0,1.0,29.6,17.4,0.0,3.7
2022-02-24_02:24:12,27.8,29.8,48.0,38.0,38.0,48.0,39.0,26.3,1.9,0.5,100.0,3.8,29.6,17.4,0.0,3.7
2022-02-24_02:24:14,27.8,29.8,48.0,48.0,40.0,36.0,38.0,28.3,55.8,2.9,46.2,8.6,31.0,18.7,0.0,3.8
2022-02-24_02:24:16,27.8,29.8,48.0,48.0,40.0,39.0,38.0,26.3,100.0,1.4,0.5,3.8,29.9,17.6,0.0,3.7
2022-02-24_02:24:18,27.8,29.8,48.0,39.0,48.0,40.0,41.0,27.6,93.8,9.5,2.4,4.8,30.7,18.3,0.0,3.8
2022-02-24_02:24:20,27.8,29.8,47.0,41.0,47.0,41.0,40.0,26.8,1.4,100.0,1.9,3.4,30.1,17.8,0.0,3.7
2022-02-24_02:24:22,27.8,29.8,47.0,40.0,47.0,39.0,40.0,25.9,1.0,100.0,1.9,1.4,29.8,17.5,0.0,3.7
2022-02-24_02:24:24,27.8,29.8,48.0,48.0,39.0,38.0,39.0,27.5,73.3,28.2,1.5,6.8,31.0,18.7,0.0,3.8
2022-02-24_02:24:26,27.8,29.8,51.0,51.0,40.0,38.0,39.0,25.7,100.0,0.0,1.9,0.5,30.0,17.6,0.0,3.7
2022-02-24_02:24:28,27.8,29.8,47.0,41.0,47.0,39.0,39.0,27.8,68.3,33.6,1.9,6.8,30.9,18.6,0.0,3.8
2022-02-24_02:24:30,27.8,29.8,46.0,40.0,46.0,39.0,41.0,26.6,3.7,100.0,2.9,1.0,29.7,17.4,0.0,3.7
2022-02-24_02:24:33,27.8,29.8,46.0,41.0,46.0,39.0,41.0,26.0,0.0,100.0,2.4,0.5,29.7,17.4,0.0,3.7
2022-02-24_02:24:35,27.8,29.8,46.0,40.0,46.0,37.0,40.0,27.9,7.2,100.0,2.9,1.9,30.9,18.6,0.0,3.8
2022-02-24_02:24:37,27.8,29.8,47.0,41.0,47.0,39.0,40.0,26.6,1.9,100.0,4.7,1.0,29.7,17.4,0.0,3.7
2022-02-24_02:24:39,27.8,29.8,47.0,39.0,47.0,39.0,39.0,28.2,10.1,97.1,2.4,4.2,30.7,18.5,0.0,3.8
2022-02-24_02:24:41,27.8,29.8,48.0,39.0,48.0,39.0,39.0,25.8,0.5,100.0,1.4,0.5,29.8,17.4,0.0,3.7
2022-02-24_02:24:43,27.8,29.8,47.0,39.0,47.0,39.0,40.0,25.6,1.0,100.0,1.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_02:24:45,27.8,29.8,49.0,41.0,48.0,41.0,50.0,47.2,1.0,96.7,2.4,87.0,40.7,29.2,0.0,4.0
2022-02-24_02:24:47,27.8,29.8,51.0,41.0,48.0,41.0,51.0,51.4,2.9,99.5,3.4,100.0,42.5,31.3,0.0,4.0
2022-02-24_02:24:49,27.8,29.8,49.0,49.0,40.0,38.0,40.0,40.4,23.1,79.4,2.4,56.7,36.9,25.2,0.0,4.0
2022-02-24_02:24:51,27.8,29.8,49.0,49.0,40.0,38.0,40.0,25.6,100.0,1.4,0.5,0.5,29.9,17.5,0.0,3.7
2022-02-24_02:24:53,27.8,29.8,48.0,48.0,40.0,38.0,39.0,26.0,100.0,1.4,0.0,1.0,29.9,17.5,0.0,3.7
2022-02-24_02:24:55,27.8,29.8,49.0,39.0,49.0,38.0,39.0,28.1,2.4,73.2,34.8,2.4,31.0,18.7,0.0,3.8
2022-02-24_02:24:58,27.8,29.8,46.0,40.0,46.0,39.0,42.0,25.7,0.5,100.0,0.5,1.9,29.7,17.4,0.0,3.7
2022-02-24_02:25:00,27.8,29.8,49.0,38.0,39.0,39.0,48.0,27.6,1.9,79.2,6.7,22.3,30.8,18.6,0.0,3.8
2022-02-24_02:25:02,27.8,29.8,49.0,38.0,38.0,38.0,51.0,26.1,1.4,0.5,1.4,100.0,29.6,17.4,0.0,3.7
2022-02-24_02:25:04,27.8,29.8,51.0,38.0,37.0,37.0,49.0,25.8,1.0,1.0,0.5,100.0,29.4,17.2,0.0,3.7
2022-02-24_02:25:06,27.8,29.8,45.0,38.0,40.0,46.0,40.0,27.7,2.4,7.2,78.8,23.3,30.8,18.5,0.0,3.8
2022-02-24_02:25:08,27.8,29.8,47.0,39.0,39.0,48.0,39.0,25.7,1.4,0.5,100.0,0.5,29.6,17.3,0.0,3.7
2022-02-24_02:25:10,27.8,29.8,50.0,39.0,39.0,38.0,49.0,27.9,2.4,7.2,76.4,24.9,30.6,18.5,0.0,3.8
2022-02-24_02:25:12,27.8,29.8,49.0,38.0,37.0,39.0,49.0,25.9,0.5,1.0,1.4,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:25:14,27.8,29.8,48.0,39.0,37.0,38.0,48.0,25.8,1.4,0.5,0.0,100.0,29.5,17.3,0.0,3.7
2022-02-24_02:25:16,27.8,29.8,46.0,38.0,39.0,46.0,40.0,27.5,2.4,7.2,88.1,12.7,30.8,18.5,0.0,3.8
2022-02-24_02:25:18,27.8,29.8,47.0,39.0,40.0,47.0,40.0,26.0,1.9,0.5,100.0,0.5,29.8,17.5,0.0,3.7
2022-02-24_02:25:21,27.8,29.8,48.0,48.0,40.0,36.0,40.0,28.1,48.1,2.4,55.2,7.7,30.9,18.6,0.0,3.8
2022-02-24_02:25:23,27.8,29.8,49.0,49.0,40.0,39.0,39.0,26.7,100.0,1.4,5.1,1.4,30.0,17.6,0.0,3.7
2022-02-24_02:25:25,27.8,29.8,49.0,49.0,39.0,37.0,40.0,26.6,98.6,2.4,4.7,0.5,29.9,17.6,0.0,3.7
2022-02-24_02:25:27,27.8,29.8,47.0,39.0,47.0,39.0,41.0,27.6,6.7,100.0,1.9,1.9,30.7,18.4,0.0,3.7
2022-02-24_02:25:29,27.8,29.8,47.0,40.0,47.0,40.0,39.0,25.9,1.0,100.0,0.0,1.9,29.7,17.4,0.0,3.7
2022-02-24_02:25:31,27.8,29.8,50.0,50.0,41.0,39.0,48.0,40.7,58.4,39.9,30.4,34.6,37.4,25.7,0.0,3.9
2022-02-24_02:25:33,27.8,29.8,50.0,50.0,41.0,40.0,49.0,51.2,99.5,1.9,2.4,100.0,42.6,31.2,0.0,4.0
2022-02-24_02:25:35,27.8,29.8,50.0,50.0,40.0,38.0,40.0,47.5,100.0,1.4,1.9,86.1,40.7,29.2,0.0,3.9
