Time,"Acpitz,0","Acpitz,1",PackageId0,"Core0,Pkg0","Core1,Pkg0","Core2,Pkg0","Core3,Pkg0",Avg,Core 0,Core 1,Core 2,Core 3,package-0,"core,Pkg0","uncore,Pkg0","dram,Pkg0"
2022-03-10_07:12:45,27.8,29.8,38.0,36.0,37.0,35.0,39.0,4.4,5.2,5.2,3.8,4.4,9.8,0.8,0.0,3.6
2022-03-10_07:12:47,27.8,29.8,39.0,38.0,36.0,35.0,39.0,4.8,3.9,5.7,2.9,6.3,9.9,0.9,0.0,3.6
2022-03-10_07:12:49,27.8,29.8,39.0,37.0,37.0,36.0,39.0,5.4,3.9,5.3,5.3,6.9,10.5,1.1,0.0,3.6
2022-03-10_07:12:51,27.8,29.8,38.0,37.0,37.0,35.0,38.0,3.3,3.4,2.9,2.9,3.9,9.5,0.6,0.0,3.6
2022-03-10_07:12:53,27.8,29.8,38.0,37.0,36.0,37.0,39.0,3.0,3.8,2.9,1.9,3.4,9.4,0.5,0.0,3.6
2022-03-10_07:12:55,27.8,29.8,39.0,37.0,37.0,36.0,39.0,3.4,3.4,2.4,3.8,3.4,9.5,0.6,0.0,3.6
2022-03-10_07:12:57,27.8,29.8,39.0,37.0,37.0,36.0,37.0,4.0,5.3,4.8,4.3,2.4,9.6,0.7,0.0,3.6
2022-03-10_07:12:59,27.8,29.8,39.0,37.0,37.0,35.0,38.0,2.5,1.9,2.4,2.4,2.9,9.3,0.5,0.0,3.6
2022-03-10_07:13:01,27.8,29.8,39.0,36.0,37.0,36.0,39.0,5.3,4.9,5.7,5.3,5.8,10.0,0.8,0.0,3.6
2022-03-10_07:13:03,27.8,29.8,39.0,38.0,37.0,35.0,39.0,4.1,3.9,3.8,4.8,3.9,9.8,0.7,0.0,3.6
2022-03-10_07:13:05,27.8,29.8,38.0,37.0,37.0,36.0,38.0,3.6,4.3,2.4,4.3,2.5,9.7,0.6,0.0,3.6
2022-03-10_07:13:08,27.8,29.8,39.0,37.0,39.0,36.0,39.0,4.6,3.9,3.4,6.2,5.4,10.0,1.0,0.0,3.6
2022-03-10_07:13:10,27.8,29.8,39.0,37.0,38.0,37.0,39.0,4.1,3.3,4.3,2.4,6.2,9.6,0.6,0.0,3.6
2022-03-10_07:13:12,27.8,29.8,38.0,37.0,37.0,34.0,37.0,3.5,4.3,3.8,2.4,2.9,9.5,0.6,0.0,3.6
2022-03-10_07:13:14,27.8,29.8,38.0,38.0,38.0,34.0,39.0,3.3,3.4,4.3,2.9,2.4,9.5,0.6,0.0,3.6
2022-03-10_07:13:16,27.8,29.8,38.0,37.0,38.0,35.0,39.0,3.5,4.8,4.3,2.4,2.4,9.4,0.5,0.0,3.6
2022-03-10_07:13:18,27.8,29.8,38.0,37.0,36.0,35.0,39.0,3.4,2.9,3.3,1.9,5.3,9.5,0.6,0.0,3.6
2022-03-10_07:13:20,27.8,29.8,38.0,36.0,37.0,35.0,38.0,4.1,4.3,5.2,4.3,2.5,9.6,0.7,0.0,3.6
2022-03-10_07:13:22,27.8,29.8,39.0,36.0,37.0,35.0,36.0,3.2,4.3,2.4,2.9,3.0,9.5,0.6,0.0,3.6
2022-03-10_07:13:24,27.8,29.8,39.0,37.0,38.0,36.0,39.0,5.9,6.3,4.8,5.3,7.2,10.1,1.0,0.0,3.6
2022-03-10_07:13:26,27.8,29.8,39.0,37.0,37.0,36.0,37.0,5.7,7.2,4.4,5.3,6.8,10.3,1.1,0.0,3.6
2022-03-10_07:13:28,27.8,29.8,38.0,37.0,37.0,36.0,38.0,4.1,5.3,3.0,4.3,3.9,10.1,1.3,0.0,3.6
2022-03-10_07:13:31,27.8,29.8,38.0,37.0,37.0,36.0,38.0,4.5,6.7,3.8,3.4,3.4,9.8,0.8,0.0,3.6
2022-03-10_07:13:33,27.8,29.8,38.0,36.0,37.0,35.0,39.0,6.8,5.8,5.8,7.2,7.8,10.5,1.1,0.0,3.6
2022-03-10_07:13:35,27.8,29.8,38.0,37.0,37.0,34.0,39.0,6.0,6.3,4.8,7.1,6.3,10.1,0.9,0.0,3.6
2022-03-10_07:13:37,27.8,29.8,39.0,36.0,37.0,36.0,38.0,3.3,4.3,4.8,1.0,2.0,9.6,0.7,0.0,3.6
2022-03-10_07:13:39,27.8,29.8,38.0,37.0,37.0,35.0,37.0,2.9,1.5,1.5,2.9,5.3,9.4,0.6,0.0,3.6
2022-03-10_07:13:41,27.8,29.8,39.0,37.0,37.0,36.0,40.0,3.5,2.9,3.4,3.3,6.1,9.3,0.5,0.0,3.6
2022-03-10_07:13:43,27.8,29.8,39.0,37.0,37.0,35.0,40.0,2.8,3.9,2.9,1.5,2.0,9.4,0.6,0.0,3.6
2022-03-10_07:13:45,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.1,1.5,1.9,2.4,2.9,9.2,0.5,0.0,3.6
2022-03-10_07:13:47,27.8,29.8,39.0,37.0,36.0,36.0,39.0,2.4,3.3,1.5,3.4,1.5,9.5,0.6,0.0,3.6
2022-03-10_07:13:49,27.8,29.8,38.0,37.0,37.0,34.0,39.0,5.3,5.2,4.3,5.3,5.3,10.2,1.1,0.0,3.6
2022-03-10_07:13:51,27.8,29.8,38.0,37.0,38.0,35.0,38.0,2.4,2.9,1.9,3.4,2.9,9.3,0.5,0.0,3.6
2022-03-10_07:13:54,27.8,29.8,38.0,37.0,37.0,36.0,38.0,3.4,2.9,2.4,4.3,3.8,9.6,0.6,0.0,3.6
2022-03-10_07:13:56,27.8,29.8,38.0,37.0,37.0,36.0,37.0,3.4,1.9,2.9,2.9,4.8,9.6,0.6,0.0,3.6
2022-03-10_07:13:58,27.8,29.8,39.0,37.0,37.0,35.0,39.0,3.1,2.4,1.5,3.4,5.3,9.4,0.5,0.0,3.6
2022-03-10_07:14:00,27.8,29.8,39.0,37.0,37.0,35.0,39.0,3.3,2.9,2.0,3.4,4.3,9.7,0.7,0.0,3.6
2022-03-10_07:14:02,27.8,29.8,38.0,37.0,38.0,35.0,39.0,3.3,4.3,1.5,3.8,3.9,9.9,0.9,0.0,3.6
2022-03-10_07:14:04,27.8,29.8,38.0,37.0,37.0,34.0,39.0,5.9,5.8,5.3,3.9,8.7,10.6,1.2,0.0,3.6
2022-03-10_07:14:06,27.8,29.8,38.0,37.0,37.0,36.0,39.0,6.1,5.3,6.6,7.1,5.8,10.3,1.2,0.0,3.7
2022-03-10_07:14:08,27.8,29.8,39.0,37.0,37.0,37.0,38.0,3.3,4.3,3.4,2.4,2.9,9.5,0.6,0.0,3.6
2022-03-10_07:14:10,27.8,29.8,39.0,37.0,37.0,35.0,40.0,3.5,3.9,2.9,2.5,4.4,9.8,0.7,0.0,3.6
2022-03-10_07:14:12,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.6,2.9,2.9,3.8,4.4,9.5,0.6,0.0,3.6
2022-03-10_07:14:14,27.8,29.8,38.0,38.0,37.0,36.0,37.0,4.1,2.4,4.8,3.4,5.8,9.7,0.6,0.0,3.6
2022-03-10_07:14:17,27.8,29.8,39.0,37.0,37.0,36.0,37.0,4.1,2.4,3.9,3.9,6.7,9.8,0.8,0.0,3.6
2022-03-10_07:14:19,27.8,29.8,40.0,37.0,36.0,36.0,39.0,4.2,2.4,3.8,4.8,6.2,9.8,0.7,0.0,3.6
2022-03-10_07:14:21,27.8,29.8,38.0,38.0,37.0,36.0,38.0,5.6,4.9,4.8,5.9,6.3,10.5,1.4,0.0,3.7
2022-03-10_07:14:23,27.8,29.8,39.0,37.0,37.0,35.0,38.0,4.9,6.1,5.3,2.9,5.3,10.0,1.0,0.0,3.6
2022-03-10_07:14:25,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.5,4.8,2.4,2.5,4.8,9.6,0.6,0.0,3.6
2022-03-10_07:14:27,27.8,29.8,38.0,38.0,37.0,36.0,38.0,4.0,2.9,3.4,4.8,4.3,9.8,0.7,0.0,3.6
2022-03-10_07:14:29,27.8,29.8,39.0,37.0,38.0,35.0,38.0,2.9,3.4,2.9,2.4,2.9,9.6,0.7,0.0,3.6
2022-03-10_07:14:31,27.8,29.8,38.0,37.0,37.0,35.0,39.0,3.8,2.9,2.4,5.7,3.9,9.5,0.6,0.0,3.6
2022-03-10_07:14:33,27.8,29.8,39.0,36.0,37.0,35.0,38.0,3.9,3.4,3.8,4.3,4.4,9.7,0.7,0.0,3.6
2022-03-10_07:14:35,27.8,29.8,39.0,37.0,36.0,35.0,40.0,5.7,4.9,4.9,4.9,7.7,10.4,1.2,0.0,3.6
2022-03-10_07:14:37,27.8,29.8,39.0,38.0,37.0,35.0,39.0,3.8,4.3,3.4,3.9,3.4,9.7,0.7,0.0,3.6
2022-03-10_07:14:40,27.8,29.8,39.0,38.0,36.0,35.0,39.0,5.6,4.8,5.3,6.2,7.1,10.1,1.0,0.0,3.6
2022-03-10_07:14:42,27.8,29.8,39.0,37.0,36.0,36.0,38.0,3.8,2.9,2.4,5.4,3.4,9.9,0.8,0.0,3.6
2022-03-10_07:14:44,27.8,29.8,39.0,37.0,37.0,35.0,39.0,3.3,1.5,3.3,2.9,5.8,9.5,0.6,0.0,3.6
2022-03-10_07:14:46,27.8,29.8,39.0,37.0,36.0,34.0,38.0,3.0,4.8,1.5,3.4,2.5,9.7,0.7,0.0,3.6
2022-03-10_07:14:48,27.8,29.8,39.0,38.0,37.0,35.0,40.0,5.3,6.2,4.8,5.2,4.8,9.9,0.7,0.0,3.6
2022-03-10_07:14:50,27.8,29.8,39.0,37.0,37.0,35.0,40.0,3.9,3.4,3.9,3.0,5.8,9.9,0.8,0.0,3.6
2022-03-10_07:14:52,27.8,29.8,40.0,37.0,37.0,36.0,40.0,5.6,7.3,5.3,3.9,5.3,11.3,2.1,0.0,3.7
2022-03-10_07:14:54,27.8,29.8,39.0,37.0,37.0,35.0,40.0,3.1,4.8,2.0,2.0,3.9,9.5,0.6,0.0,3.6
2022-03-10_07:14:56,27.8,29.8,38.0,37.0,37.0,35.0,39.0,3.7,2.9,4.8,3.4,4.8,9.6,0.6,0.0,3.6
2022-03-10_07:14:58,27.8,29.8,39.0,37.0,36.0,35.0,40.0,4.5,3.9,2.9,2.5,7.8,10.6,1.3,0.0,3.6
2022-03-10_07:15:00,27.8,29.8,40.0,38.0,39.0,36.0,40.0,11.5,7.2,11.1,7.1,21.6,15.0,4.2,0.0,3.7
2022-03-10_07:15:02,27.8,29.8,42.0,40.0,41.0,41.0,42.0,20.7,20.5,17.8,18.5,25.6,24.6,12.4,0.0,4.0
2022-03-10_07:15:05,27.8,29.8,41.0,39.0,39.0,37.0,40.0,30.3,30.5,27.9,26.9,35.9,29.3,17.4,0.0,4.1
2022-03-10_07:15:07,27.8,29.8,42.0,40.0,42.0,42.0,41.0,12.8,13.2,9.5,13.2,14.6,17.5,6.1,0.0,3.7
2022-03-10_07:15:09,27.8,29.8,42.0,39.0,40.0,39.0,42.0,33.1,32.9,31.4,39.2,30.0,31.2,18.9,0.0,4.1
2022-03-10_07:15:11,27.8,29.8,44.0,40.0,41.0,43.0,44.0,50.6,55.4,55.8,48.6,42.8,39.4,28.4,0.0,5.2
2022-03-10_07:15:13,27.8,29.8,41.0,39.0,39.0,38.0,40.0,8.3,8.5,11.8,6.7,6.3,16.3,5.9,0.0,3.8
2022-03-10_07:15:15,27.8,29.8,47.0,47.0,47.0,45.0,46.0,22.5,25.7,22.6,17.1,23.8,23.6,12.7,0.0,4.5
2022-03-10_07:15:17,27.8,29.8,51.0,51.0,50.0,49.0,50.0,94.8,96.2,93.8,95.2,93.8,59.7,48.8,0.0,7.3
2022-03-10_07:15:19,27.8,29.8,41.0,39.0,39.0,37.0,40.0,14.9,17.0,14.1,10.8,17.5,16.5,6.9,0.0,4.0
2022-03-10_07:15:21,27.8,29.8,42.0,37.0,38.0,36.0,40.0,4.6,3.8,3.8,5.8,4.9,9.9,0.8,0.0,3.6
2022-03-10_07:15:23,27.8,29.8,40.0,39.0,38.0,37.0,40.0,10.2,17.2,7.7,9.8,7.2,14.3,4.7,0.0,3.7
2022-03-10_07:15:25,27.8,29.8,40.0,38.0,38.0,37.0,40.0,7.7,7.7,7.3,9.1,6.8,11.2,1.7,0.0,3.7
2022-03-10_07:15:28,27.8,29.8,40.0,38.0,39.0,37.0,40.0,6.8,6.3,6.2,7.2,8.3,10.5,1.2,0.0,3.7
2022-03-10_07:15:30,27.8,29.8,40.0,38.0,37.0,38.0,39.0,5.7,4.3,4.8,5.8,6.8,10.1,0.9,0.0,3.6
2022-03-10_07:15:32,27.8,29.8,39.0,38.0,38.0,37.0,39.0,4.9,4.8,2.4,5.3,6.5,9.8,0.8,0.0,3.6
2022-03-10_07:15:34,27.8,29.8,40.0,40.0,39.0,38.0,39.0,9.7,10.2,9.4,10.6,8.8,13.3,3.8,0.0,3.8
2022-03-10_07:15:36,27.8,29.8,41.0,38.0,38.0,39.0,40.0,11.4,12.0,13.5,10.6,9.4,16.8,6.8,0.0,4.0
2022-03-10_07:15:38,27.8,29.8,40.0,38.0,40.0,37.0,40.0,2.3,2.4,2.4,1.5,3.8,11.9,2.2,0.0,3.7
2022-03-10_07:15:40,27.8,29.8,40.0,38.0,38.0,36.0,39.0,6.1,5.3,5.4,6.3,6.8,11.0,1.9,0.0,3.7
2022-03-10_07:15:42,27.8,29.8,40.0,38.0,39.0,36.0,40.0,12.5,14.5,11.7,11.6,11.7,13.3,3.9,0.0,3.9
2022-03-10_07:15:44,27.8,29.8,40.0,38.0,39.0,37.0,40.0,3.9,3.4,3.9,2.9,6.1,9.6,0.6,0.0,3.6
2022-03-10_07:15:46,27.8,29.8,40.0,37.0,38.0,37.0,40.0,3.4,3.4,1.9,3.9,4.3,9.8,0.7,0.0,3.6
2022-03-10_07:15:48,27.8,29.8,40.0,37.0,37.0,37.0,40.0,9.5,7.8,9.0,9.6,10.6,11.9,2.4,0.0,3.7
2022-03-10_07:15:51,27.8,29.8,39.0,37.0,38.0,36.0,39.0,8.6,9.2,9.0,7.2,10.0,11.5,2.3,0.0,3.7
2022-03-10_07:15:53,27.8,29.8,40.0,37.0,38.0,36.0,40.0,2.3,2.0,1.9,1.5,2.5,9.4,0.5,0.0,3.6
2022-03-10_07:15:55,27.8,29.8,40.0,38.0,38.0,37.0,38.0,3.1,3.9,3.8,3.4,2.9,9.4,0.5,0.0,3.6
2022-03-10_07:15:57,27.8,29.8,40.0,38.0,38.0,37.0,40.0,4.1,5.3,4.3,4.3,2.5,10.0,1.0,0.0,3.6
2022-03-10_07:15:59,27.8,29.8,41.0,38.0,39.0,35.0,41.0,7.9,7.7,8.2,6.2,9.6,11.8,2.6,0.0,3.7
2022-03-10_07:16:01,27.8,29.8,39.0,38.0,38.0,36.0,39.0,4.0,3.9,3.8,2.4,5.2,9.5,0.6,0.0,3.6
2022-03-10_07:16:03,27.8,29.8,40.0,37.0,37.0,36.0,38.0,4.8,4.8,4.8,5.2,4.9,9.8,0.7,0.0,3.6
2022-03-10_07:16:05,27.8,29.8,40.0,38.0,37.0,35.0,40.0,3.8,3.4,2.4,4.8,3.8,9.5,0.6,0.0,3.6
2022-03-10_07:16:07,27.8,29.8,40.0,37.0,37.0,37.0,40.0,2.7,3.9,2.0,2.4,2.5,9.6,0.6,0.0,3.6
2022-03-10_07:16:09,27.8,29.8,39.0,38.0,37.0,37.0,39.0,3.5,3.9,3.8,3.8,3.9,9.7,0.7,0.0,3.6
2022-03-10_07:16:11,27.8,29.8,39.0,37.0,38.0,37.0,40.0,5.4,4.3,4.9,5.7,6.2,10.3,1.2,0.0,3.6
2022-03-10_07:16:14,27.8,29.8,41.0,39.0,39.0,37.0,41.0,17.9,18.9,15.0,20.6,16.7,17.4,7.7,0.0,4.0
2022-03-10_07:16:16,27.8,29.8,40.0,38.0,38.0,37.0,40.0,5.4,4.3,4.3,5.3,8.1,10.3,1.4,0.0,3.6
2022-03-10_07:16:18,27.8,29.8,41.0,38.0,39.0,37.0,40.0,5.7,4.3,5.7,6.7,6.3,10.7,1.7,0.0,3.7
2022-03-10_07:16:20,27.8,29.8,39.0,38.0,38.0,37.0,40.0,9.8,10.6,8.3,8.7,11.4,12.7,3.5,0.0,3.8
2022-03-10_07:16:22,27.8,29.8,40.0,38.0,38.0,37.0,39.0,8.2,12.4,5.3,7.6,7.2,12.1,3.0,0.0,3.7
2022-03-10_07:16:24,27.8,29.8,39.0,38.0,38.0,36.0,39.0,5.1,5.3,5.3,4.4,5.9,10.5,1.5,0.0,3.6
2022-03-10_07:16:26,27.8,29.8,40.0,37.0,36.0,37.0,39.0,6.1,7.1,7.0,6.2,3.4,10.4,1.5,0.0,3.6
2022-03-10_07:16:28,27.8,29.8,39.0,37.0,37.0,36.0,39.0,1.9,2.4,1.9,1.9,1.9,9.2,0.5,0.0,3.6
2022-03-10_07:16:30,27.8,29.8,39.0,38.0,36.0,36.0,39.0,3.7,2.4,4.3,3.4,4.4,9.6,0.9,0.0,3.6
2022-03-10_07:16:32,27.8,29.8,39.0,38.0,38.0,38.0,39.0,7.8,6.4,8.7,8.1,7.7,12.0,2.9,0.0,3.7
2022-03-10_07:16:34,27.8,29.8,40.0,38.0,39.0,36.0,40.0,13.1,15.0,12.1,11.0,15.2,14.5,4.9,0.0,3.9
2022-03-10_07:16:37,27.8,29.8,39.0,38.0,37.0,37.0,40.0,4.8,4.3,5.3,3.4,5.8,9.8,0.8,0.0,3.6
2022-03-10_07:16:39,27.8,29.8,39.0,38.0,36.0,35.0,38.0,4.7,5.8,3.4,5.3,3.5,10.1,1.2,0.0,3.6
2022-03-10_07:16:41,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.4,5.3,2.9,3.3,3.9,9.6,0.7,0.0,3.6
2022-03-10_07:16:43,27.8,29.8,39.0,38.0,37.0,36.0,39.0,5.9,7.2,4.4,5.3,5.4,10.5,1.5,0.0,3.6
2022-03-10_07:16:45,27.8,29.8,40.0,38.0,38.0,36.0,40.0,3.7,3.9,3.8,3.8,4.3,9.5,0.6,0.0,3.6
2022-03-10_07:16:47,27.8,29.8,40.0,37.0,37.0,35.0,40.0,4.5,4.9,2.4,4.3,6.2,9.8,0.7,0.0,3.6
2022-03-10_07:16:49,27.8,29.8,39.0,39.0,37.0,34.0,40.0,4.5,4.9,2.9,4.9,4.9,10.0,0.9,0.0,3.6
2022-03-10_07:16:51,27.8,29.8,39.0,38.0,37.0,36.0,39.0,5.0,5.8,4.8,4.8,4.4,10.0,0.9,0.0,3.6
2022-03-10_07:16:53,27.8,29.8,40.0,37.0,37.0,36.0,39.0,4.3,2.9,4.4,4.4,5.3,10.0,0.9,0.0,3.6
2022-03-10_07:16:55,27.8,29.8,40.0,37.0,37.0,36.0,39.0,4.7,4.8,3.4,4.4,6.4,10.1,1.0,0.0,3.6
2022-03-10_07:16:57,27.8,29.8,39.0,37.0,38.0,36.0,39.0,4.2,2.9,3.8,5.3,4.9,9.7,0.7,0.0,3.6
2022-03-10_07:16:59,27.8,29.8,39.0,38.0,38.0,35.0,40.0,5.4,6.2,3.9,4.3,7.6,10.0,0.8,0.0,3.6
2022-03-10_07:17:02,27.8,29.8,39.0,37.0,37.0,37.0,39.0,4.5,2.9,2.4,6.7,5.4,9.9,0.8,0.0,3.6
2022-03-10_07:17:04,27.8,29.8,40.0,38.0,37.0,36.0,40.0,5.1,5.3,5.3,3.9,4.9,10.1,0.9,0.0,3.6
2022-03-10_07:17:06,27.8,29.8,40.0,38.0,39.0,36.0,40.0,9.7,6.3,10.0,8.7,14.4,11.7,2.4,0.0,3.8
2022-03-10_07:17:08,27.8,29.8,40.0,37.0,38.0,36.0,40.0,12.8,16.4,10.3,13.9,10.8,14.8,5.1,0.0,3.9
2022-03-10_07:17:10,27.8,29.8,39.0,39.0,38.0,37.0,38.0,5.7,4.8,8.1,4.4,5.4,10.3,1.0,0.0,3.6
2022-03-10_07:17:12,27.8,29.8,39.0,37.0,38.0,36.0,39.0,5.9,4.4,5.8,5.3,7.7,10.3,1.0,0.0,3.6
2022-03-10_07:17:14,27.8,29.8,40.0,38.0,38.0,36.0,40.0,4.8,5.8,4.4,3.4,5.8,10.0,0.8,0.0,3.6
2022-03-10_07:17:16,27.8,29.8,39.0,38.0,37.0,37.0,39.0,6.0,6.7,5.8,6.7,5.4,9.9,0.8,0.0,3.6
2022-03-10_07:17:18,27.8,29.8,39.0,38.0,37.0,36.0,39.0,4.2,3.4,4.8,3.9,4.9,10.0,0.9,0.0,3.6
2022-03-10_07:17:20,27.8,29.8,39.0,38.0,38.0,36.0,39.0,5.4,3.9,4.8,4.9,7.4,10.4,1.2,0.0,3.7
2022-03-10_07:17:22,27.8,29.8,40.0,38.0,38.0,36.0,40.0,5.7,4.8,3.9,5.3,8.7,10.7,1.5,0.0,3.7
2022-03-10_07:17:25,27.8,29.8,39.0,37.0,38.0,35.0,38.0,7.0,6.2,7.7,6.7,8.3,11.2,1.9,0.0,3.7
2022-03-10_07:17:27,27.8,29.8,40.0,38.0,37.0,36.0,40.0,7.2,5.8,6.3,7.7,7.8,11.2,1.9,0.0,3.7
2022-03-10_07:17:29,27.8,29.8,40.0,38.0,38.0,35.0,40.0,8.9,10.9,6.8,8.2,9.7,12.2,2.8,0.0,3.7
2022-03-10_07:17:31,27.8,29.8,40.0,37.0,37.0,36.0,38.0,8.6,8.3,7.7,7.3,10.7,12.1,2.7,0.0,3.7
2022-03-10_07:17:33,27.8,29.8,40.0,38.0,39.0,38.0,40.0,15.0,15.9,16.9,13.4,15.3,14.9,5.3,0.0,3.9
2022-03-10_07:17:35,27.8,29.8,40.0,38.0,37.0,38.0,38.0,13.5,13.0,12.6,15.8,12.0,15.5,5.7,0.0,3.9
2022-03-10_07:17:37,27.8,29.8,39.0,38.0,38.0,36.0,39.0,5.2,4.9,3.9,4.4,6.8,10.5,1.4,0.0,3.7
2022-03-10_07:17:39,27.8,29.8,40.0,38.0,37.0,36.0,40.0,8.1,7.2,8.3,9.1,8.7,12.0,2.6,0.0,3.7
2022-03-10_07:17:41,27.8,29.8,45.0,44.0,45.0,44.0,44.0,17.9,17.0,16.2,19.0,20.0,17.9,8.1,0.0,4.1
2022-03-10_07:17:43,27.8,29.8,41.0,38.0,37.0,36.0,40.0,4.7,4.3,3.9,6.2,4.4,10.1,0.9,0.0,3.6
2022-03-10_07:17:45,27.8,29.8,39.0,38.0,37.0,35.0,39.0,8.5,9.2,6.8,7.2,9.7,12.2,2.9,0.0,3.7
2022-03-10_07:17:48,27.8,29.8,40.0,38.0,39.0,37.0,40.0,7.7,6.8,7.7,7.2,9.7,11.8,2.5,0.0,3.7
2022-03-10_07:17:50,27.8,29.8,39.0,38.0,39.0,36.0,39.0,8.0,6.8,5.4,9.0,10.1,11.3,2.1,0.0,3.7
2022-03-10_07:17:52,27.8,29.8,40.0,38.0,39.0,37.0,40.0,14.8,16.6,13.4,16.1,13.7,15.1,5.4,0.0,4.0
2022-03-10_07:17:54,27.8,29.8,39.0,37.0,37.0,37.0,39.0,5.9,5.3,6.8,4.4,7.7,10.8,1.5,0.0,3.7
2022-03-10_07:17:56,27.8,29.8,40.0,38.0,38.0,35.0,39.0,6.9,8.2,3.4,5.3,9.0,11.0,1.9,0.0,3.7
2022-03-10_07:17:58,27.8,29.8,39.0,37.0,37.0,36.0,38.0,7.8,9.2,6.8,9.1,7.4,11.7,2.5,0.0,3.7
2022-03-10_07:18:00,27.8,29.8,40.0,38.0,37.0,36.0,40.0,8.7,9.2,9.2,8.7,7.3,12.4,3.0,0.0,3.8
2022-03-10_07:18:02,27.8,29.8,39.0,37.0,37.0,36.0,38.0,4.7,3.8,3.4,5.7,5.3,9.6,0.6,0.0,3.6
2022-03-10_07:18:04,27.8,29.8,38.0,37.0,38.0,35.0,40.0,3.2,2.9,4.4,1.5,3.4,9.7,0.7,0.0,3.6
2022-03-10_07:18:06,27.8,29.8,39.0,39.0,39.0,35.0,39.0,3.5,3.4,4.9,2.0,4.8,10.1,1.0,0.0,3.6
2022-03-10_07:18:08,27.8,29.8,39.0,38.0,38.0,35.0,38.0,3.4,2.9,2.4,4.8,3.4,9.6,0.6,0.0,3.6
2022-03-10_07:18:11,27.8,29.8,40.0,40.0,38.0,37.0,40.0,5.1,4.4,3.9,5.7,5.9,10.3,1.3,0.0,3.6
2022-03-10_07:18:13,27.8,29.8,39.0,37.0,38.0,36.0,39.0,10.4,8.2,11.1,13.6,8.9,13.5,4.0,0.0,3.8
2022-03-10_07:18:15,27.8,29.8,39.0,37.0,38.0,37.0,38.0,7.3,9.0,7.7,6.8,5.9,11.3,2.1,0.0,3.7
2022-03-10_07:18:17,27.8,29.8,38.0,37.0,38.0,36.0,38.0,3.3,1.0,4.8,2.4,4.4,9.6,0.7,0.0,3.6
2022-03-10_07:18:19,27.8,29.8,39.0,37.0,37.0,36.0,38.0,3.7,4.3,3.8,1.9,4.8,9.4,0.6,0.0,3.6
2022-03-10_07:18:21,27.8,29.8,40.0,37.0,37.0,36.0,38.0,3.4,4.4,2.9,4.3,2.5,9.7,0.7,0.0,3.6
2022-03-10_07:18:23,27.8,29.8,38.0,38.0,36.0,35.0,38.0,2.8,2.9,3.4,1.9,3.0,9.4,0.5,0.0,3.6
2022-03-10_07:18:25,27.8,29.8,45.0,45.0,42.0,41.0,43.0,18.6,21.2,18.4,17.0,17.6,17.7,8.0,0.0,4.1
2022-03-10_07:18:27,27.8,29.8,39.0,39.0,37.0,35.0,38.0,7.5,7.3,7.7,7.8,6.3,11.9,2.6,0.0,3.7
2022-03-10_07:18:29,27.8,29.8,38.0,38.0,36.0,36.0,39.0,4.0,3.9,3.4,4.3,5.9,10.0,1.0,0.0,3.6
2022-03-10_07:18:31,27.8,29.8,40.0,37.0,37.0,35.0,40.0,4.0,3.9,3.8,3.8,3.4,9.6,0.6,0.0,3.6
2022-03-10_07:18:34,27.8,29.8,39.0,38.0,37.0,36.0,40.0,6.8,5.4,6.3,5.3,9.7,11.1,1.7,0.0,3.6
2022-03-10_07:18:36,27.8,29.8,39.0,37.0,36.0,36.0,38.0,5.2,6.2,5.3,4.3,6.3,10.1,0.9,0.0,3.6
2022-03-10_07:18:38,27.8,29.8,39.0,38.0,38.0,35.0,39.0,2.5,1.5,1.9,4.3,2.0,9.4,0.5,0.0,3.6
2022-03-10_07:18:40,27.8,29.8,39.0,37.0,38.0,36.0,39.0,3.7,3.3,4.8,3.4,3.4,9.7,0.8,0.0,3.6
2022-03-10_07:18:42,27.8,29.8,39.0,38.0,38.0,36.0,40.0,6.6,7.1,6.8,5.3,7.3,11.2,2.0,0.0,3.7
2022-03-10_07:18:44,27.8,29.8,39.0,37.0,37.0,36.0,39.0,6.9,8.5,5.7,4.8,8.6,10.5,1.5,0.0,3.7
2022-03-10_07:18:46,27.8,29.8,39.0,37.0,37.0,35.0,39.0,5.0,4.3,5.7,4.3,5.4,10.1,1.2,0.0,3.6
2022-03-10_07:18:48,27.8,29.8,39.0,37.0,38.0,35.0,38.0,3.4,2.4,2.4,5.2,3.9,9.5,0.6,0.0,3.6
2022-03-10_07:18:50,27.8,29.8,39.0,37.0,38.0,37.0,39.0,4.3,4.8,3.4,5.2,3.4,9.7,0.7,0.0,3.6
2022-03-10_07:18:52,27.8,29.8,40.0,38.0,37.0,35.0,39.0,9.1,9.6,8.1,9.0,10.4,12.2,3.0,0.0,3.7
2022-03-10_07:18:54,27.8,29.8,39.0,38.0,38.0,36.0,39.0,3.6,3.4,3.8,3.4,3.4,9.5,0.6,0.0,3.6
2022-03-10_07:18:57,27.8,29.8,41.0,39.0,39.0,38.0,41.0,13.8,13.5,14.8,15.8,12.0,15.6,6.1,0.0,3.9
2022-03-10_07:18:59,27.8,29.8,42.0,40.0,42.0,39.0,40.0,21.2,17.8,22.1,23.7,20.3,19.6,9.8,0.0,4.2
